metric,family,diff_mean_R_minus_NR,cohens_d,cliffs_delta,p_perm,q_fdr_bh
C_malig_caf,coupling_or_sici,0.03822306057328985,2.4016623214950865,1.0,0.026948652567371632,0.47787610619469023
C_exh_cyto,coupling_or_sici,0.0296057891389617,1.2312222935492316,0.6666666666666667,0.19789010549472527,0.6554243716385609
SICI,coupling_or_sici,0.08210683136651006,1.3206269721544897,0.8333333333333333,0.1385930703464827,0.6554243716385609
C_b_cyto,coupling_or_sici,0.014277981654258514,0.3269592274681741,0.16666666666666674,0.7474126293685316,0.8776149427822726
LEE_B_CYTO,lee_l_global,0.07305204468744236,0.7513023565465362,0.5,0.45872706364681765,0.6095788960551972
LEE_EXH_CYTO,lee_l_global,0.029659866741447053,0.8390415939646357,0.5,0.37023148842557874,0.6095788960551972
LEE_MAL_CAF,lee_l_global,0.1269139167871215,1.9274060013639087,1.0,0.05464726763661817,0.6095788960551972
MORAN_BCELL,moran_i,0.15359800236036839,0.8686990341873778,0.5,0.3463826808659567,0.6095788960551972
MORAN_CAF,moran_i,-0.1923561401644377,-1.539741467884652,-0.6666666666666667,0.11004449777511124,0.6095788960551972
MORAN_CYTOTOXIC,moran_i,0.056801959092066326,0.9190168814110591,0.5,0.28433578321083947,0.6095788960551972
MORAN_ENDO,moran_i,0.02400522596175788,0.783825890253146,0.33333333333333326,0.31243437828108594,0.6095788960551972
MORAN_EXHAUSTION,moran_i,0.02507875520825912,0.7167794333511222,0.16666666666666674,0.4858757062146893,0.6095788960551972
MORAN_TAM,moran_i,0.05462049235038616,0.4805974218351466,0.16666666666666674,0.5737213139343033,0.6095788960551972
MORAN_MALIGNANT,moran_i,0.046510473817597736,0.34191403660151004,0.16666666666666674,0.6569171541422929,0.6569171541422929
RIPLEYK_BCELL,ripley_k,948.2995718822639,0.8720104238031393,0.5,0.31398430078496076,0.6095788960551972
RIPLEYK_CAF,ripley_k,613.1144262869223,0.4142381213567328,0.16666666666666674,0.568721563921804,0.6095788960551972
RIPLEYK_CYTOTOXIC,ripley_k,700.9411347393037,0.7698197650667041,0.5,0.3154342282885856,0.6095788960551972
RIPLEYK_ENDO,ripley_k,438.3386105638434,0.47813087344466504,0.16666666666666674,0.568721563921804,0.6095788960551972
RIPLEYK_EXHAUSTION,ripley_k,870.8767203289076,1.0310159032242743,0.6666666666666667,0.2296885155742213,0.6095788960551972
RIPLEYK_MALIGNANT,ripley_k,558.5961173317804,0.6704592410029757,0.16666666666666674,0.4856257187140643,0.6095788960551972
RIPLEYK_TAM,ripley_k,516.4984144582419,0.48339544097124937,0.33333333333333326,0.4828258587070646,0.6095788960551972
